experiment_name,dataset,model,activation,test_loss,test_accuracy,test_top5_accuracy,test_precision,test_recall,training_time,total_params,trainable_params
mnist_efficientnet_small_relu,mnist,efficientnet_small,relu,0.0319903865456581,0.9929999709129332,0.9998999834060668,0.9930986166000366,0.992900013923645,751.3142220973969,430964,422996
mnist_efficientnet_small_sigmoid,mnist,efficientnet_small,sigmoid,0.0272845420986413,0.9933000206947328,0.9998999834060668,0.9933993220329284,0.9933000206947328,298.44812774658203,430964,422996
mnist_efficientnet_small_tanh,mnist,efficientnet_small,tanh,0.0290625300258398,0.9930999875068665,1.0,0.9931979775428772,0.992900013923645,226.3033196926117,430964,422996
mnist_efficientnet_small_swish,mnist,efficientnet_small,swish,0.0297727286815643,0.9926999807357788,1.0,0.9930945038795472,0.9922999739646912,101.89702320098876,430964,422996
mnist_efficientnet_small_gelu,mnist,efficientnet_small,gelu,0.0330722704529762,0.9941999912261964,1.0,0.9943988919258118,0.9941999912261964,358.9354271888733,430964,422996
mnist_efficientnet_small_mish,mnist,efficientnet_small,mish,0.0291845519095659,0.9932000041007996,0.9998999834060668,0.9932986497879028,0.9930999875068665,338.66000175476074,430964,422996
fashion_mnist_resnet18_mish,fashion_mnist,resnet18,mish,0.7497211694717407,0.9261999726295472,0.996399998664856,0.9266486763954164,0.9259999990463256,789.9568660259247,11196048,11186448
fashion_mnist_efficientnet_small_relu,fashion_mnist,efficientnet_small,relu,0.5733969211578369,0.9164000153541564,0.9961000084877014,0.917476236820221,0.916100025177002,280.02259373664856,430964,422996
fashion_mnist_efficientnet_small_sigmoid,fashion_mnist,efficientnet_small,sigmoid,0.2927006483078003,0.9132999777793884,0.9987999796867372,0.9175153970718384,0.9099000096321106,267.7583515644073,430964,422996
fashion_mnist_efficientnet_small_tanh,fashion_mnist,efficientnet_small,tanh,0.78490149974823,0.9101999998092652,0.995299994945526,0.910993218421936,0.9099000096321106,262.8003582954407,430964,422996
fashion_mnist_efficientnet_small_swish,fashion_mnist,efficientnet_small,swish,0.7587448358535767,0.9106000065803528,0.9958999752998352,0.9116763472557068,0.9103999733924866,264.1781759262085,430964,422996
fashion_mnist_efficientnet_small_gelu,fashion_mnist,efficientnet_small,gelu,0.6422945857048035,0.9120000004768372,0.995299994945526,0.9122297763824464,0.9114999771118164,175.72689247131348,430964,422996
fashion_mnist_efficientnet_small_mish,fashion_mnist,efficientnet_small,mish,0.6033213138580322,0.9120000004768372,0.995199978351593,0.91304349899292,0.911400020122528,157.77778124809265,430964,422996
cifar10_alexnet_small_relu,cifar10,alexnet_small,relu,1.4400954246520996,0.784600019454956,0.9807000160217284,0.7910553216934204,0.7817999720573425,107.9810037612915,2552458,2547978
cifar10_alexnet_small_sigmoid,cifar10,alexnet_small,sigmoid,1.6070706844329834,0.7203999757766724,0.9681000113487244,0.7277449369430542,0.7145000100135803,122.78968691825868,2552458,2547978
cifar10_alexnet_small_tanh,cifar10,alexnet_small,tanh,1.6470609903335571,0.7429999709129333,0.974399983882904,0.7510175108909607,0.738099992275238,107.70074939727785,2552458,2547978
cifar10_alexnet_small_swish,cifar10,alexnet_small,swish,1.3002012968063354,0.7871999740600586,0.97979998588562,0.7937119603157043,0.7825999855995178,103.91284108161926,2552458,2547978
cifar10_alexnet_small_gelu,cifar10,alexnet_small,gelu,1.370783448219299,0.7929999828338623,0.9829999804496764,0.7990890741348267,0.7894999980926514,133.60150504112244,2552458,2547978
cifar10_alexnet_small_mish,cifar10,alexnet_small,mish,1.2688100337982178,0.7792999744415283,0.9836000204086304,0.7881312966346741,0.775600016117096,81.8618323802948,2552458,2547978
cifar10_vgg16_small_relu,cifar10,vgg16_small,relu,1.0732457637786863,0.8465999960899353,0.9889000058174132,0.8501560091972351,0.8447999954223633,292.48512053489685,3500970,3495210
cifar10_vgg16_small_sigmoid,cifar10,vgg16_small,sigmoid,1.1898610591888428,0.7882000207901001,0.977299988269806,0.7956989407539368,0.7843999862670898,292.10087299346924,3500970,3495210
cifar10_vgg16_small_tanh,cifar10,vgg16_small,tanh,1.2412142753601074,0.7935000061988831,0.9851999878883362,0.7996557950973511,0.789900004863739,255.0370817184448,3500970,3495210
cifar10_vgg16_small_swish,cifar10,vgg16_small,swish,0.8626046776771545,0.8546000123023987,0.9918000102043152,0.8596951365470886,0.8517000079154968,246.4383397102356,3500970,3495210
cifar10_vgg16_small_gelu,cifar10,vgg16_small,gelu,0.9417051672935486,0.8471999764442444,0.991100013256073,0.8518182635307312,0.8456000089645386,261.2974710464477,3500970,3495210
cifar10_vgg16_small_mish,cifar10,vgg16_small,mish,0.9710084199905396,0.8500999808311462,0.9896000027656556,0.8538624048233032,0.8478000164031982,328.78356194496155,3500970,3495210
cifar10_resnet18_relu,cifar10,resnet18,relu,1.714605450630188,0.7784000039100647,0.9807000160217284,0.7828629016876221,0.7766000032424927,478.01546812057495,11196042,11186442
cifar10_resnet18_sigmoid,cifar10,resnet18,sigmoid,1.7882851362228394,0.4749999940395355,0.8515999913215637,0.5720594525337219,0.3885999917984009,197.9088578224182,11196042,11186442
cifar10_resnet18_tanh,cifar10,resnet18,tanh,1.6430400609970093,0.7567999958992004,0.979300022125244,0.7620588541030884,0.753600001335144,430.98440074920654,11196042,11186442
cifar10_resnet18_swish,cifar10,resnet18,swish,1.7771004438400269,0.77920001745224,0.9785000085830688,0.7833669185638428,0.7771000266075134,439.1385281085968,11196042,11186442
cifar10_resnet18_gelu,cifar10,resnet18,gelu,1.7419357299804688,0.7775999903678894,0.9789999723434448,0.7821921706199646,0.7756999731063843,450.542496919632,11196042,11186442
cifar10_resnet18_mish,cifar10,resnet18,mish,1.855181097984314,0.7820000052452087,0.9789999723434448,0.7848737835884094,0.7803999781608582,456.1975700855255,11196042,11186442
cifar10_efficientnet_small_relu,cifar10,efficientnet_small,relu,1.6426101922988892,0.7114999890327454,0.9713000059127808,0.7231621146202087,0.705299973487854,109.8119089603424,430958,422990
cifar10_efficientnet_small_sigmoid,cifar10,efficientnet_small,sigmoid,1.054157018661499,0.7113000154495239,0.9753999710083008,0.7395020723342896,0.6920999884605408,137.2208800315857,430958,422990
cifar10_efficientnet_small_tanh,cifar10,efficientnet_small,tanh,2.849869728088379,0.6499000191688538,0.9631999731063844,0.6547148823738098,0.646399974822998,175.57244777679443,430958,422990
cifar10_efficientnet_small_swish,cifar10,efficientnet_small,swish,1.611540675163269,0.72079998254776,0.972100019454956,0.7305964231491089,0.715399980545044,113.68293976783752,430958,422990
cifar10_efficientnet_small_gelu,cifar10,efficientnet_small,gelu,1.6142033338546753,0.7110000252723694,0.9704999923706056,0.7233518362045288,0.7044000029563904,115.4399950504303,430958,422990
cifar10_efficientnet_small_mish,cifar10,efficientnet_small,mish,1.9601359367370603,0.7207000255584717,0.9652000069618224,0.7275683283805847,0.7160000205039978,135.70026636123657,430958,422990
mnist_alexnet_small_relu,mnist,alexnet_small,relu,0.0276651680469512,0.9954000115394592,1.0,0.995499551296234,0.9954000115394592,321.2279179096222,2552464,2547984
mnist_alexnet_small_sigmoid,mnist,alexnet_small,sigmoid,0.024197906255722,0.9940000176429749,1.0,0.9942982792854308,0.9940000176429749,162.0516324043274,2552464,2547984
mnist_alexnet_small_tanh,mnist,alexnet_small,tanh,0.0279599390923976,0.9941999912261964,0.9998999834060668,0.9941999912261964,0.9941999912261964,163.35135984420776,2552464,2547984
mnist_alexnet_small_swish,mnist,alexnet_small,swish,0.0216351635754108,0.9940000176429749,1.0,0.9943966269493104,0.9937999844551086,136.67195343971252,2552464,2547984
mnist_alexnet_small_gelu,mnist,alexnet_small,gelu,0.0237945821136236,0.9940000176429749,0.9998999834060668,0.9939988255500792,0.9937999844551086,158.29229140281677,2552464,2547984
mnist_alexnet_small_mish,mnist,alexnet_small,mish,0.0270021334290504,0.9943000078201294,1.0,0.994497776031494,0.9940999746322632,180.85316014289856,2552464,2547984
mnist_vgg16_small_relu,mnist,vgg16_small,relu,0.0214446876198053,0.9958999752998352,1.0,0.9958996176719666,0.9958000183105468,372.92303109169006,3500976,3495216
mnist_vgg16_small_sigmoid,mnist,vgg16_small,sigmoid,0.0229870285838842,0.9950000047683716,1.0,0.9950000047683716,0.9950000047683716,466.1639416217804,3500976,3495216
mnist_vgg16_small_tanh,mnist,vgg16_small,tanh,0.0267727300524711,0.9940999746322632,1.0,0.9941988587379456,0.9940000176429749,326.04451417922974,3500976,3495216
mnist_vgg16_small_swish,mnist,vgg16_small,swish,0.0168163869529962,0.996399998664856,1.0,0.9964978694915771,0.9958999752998352,307.14530992507935,3500976,3495216
mnist_vgg16_small_gelu,mnist,vgg16_small,gelu,0.0245046094059944,0.9954000115394592,1.0,0.995499551296234,0.9954000115394592,534.3003163337708,3500976,3495216
mnist_vgg16_small_mish,mnist,vgg16_small,mish,0.0170000698417425,0.9959999918937684,1.0,0.9959999918937684,0.9959999918937684,336.2266776561737,3500976,3495216
mnist_resnet18_relu,mnist,resnet18,relu,0.0230386238545179,0.9947999715805054,1.0,0.9947999715805054,0.9947999715805054,537.1478321552277,11196048,11186448
mnist_resnet18_sigmoid,mnist,resnet18,sigmoid,0.0249836593866348,0.9941999912261964,0.9998999834060668,0.9941988587379456,0.9940000176429749,783.8990061283112,11196048,11186448
mnist_resnet18_tanh,mnist,resnet18,tanh,0.0262015927582979,0.994700014591217,1.0,0.994700014591217,0.994700014591217,607.9909656047821,11196048,11186448
mnist_resnet18_swish,mnist,resnet18,swish,0.0228447820991277,0.9948999881744384,1.0,0.9949985146522522,0.994700014591217,604.4857363700867,11196048,11186448
mnist_resnet18_gelu,mnist,resnet18,gelu,0.0211371146142482,0.9955999851226808,1.0,0.9956991672515868,0.9955000281333924,689.2253291606903,11196048,11186448
mnist_resnet18_mish,mnist,resnet18,mish,0.0228653959929943,0.995199978351593,0.9998999834060668,0.995298147201538,0.9948999881744384,772.2325932979584,11196048,11186448
fashion_mnist_alexnet_small_relu,fashion_mnist,alexnet_small,relu,0.5522264242172241,0.9240000247955322,0.9979000091552734,0.9248873591423036,0.9235000014305116,182.73904728889465,2552464,2547984
fashion_mnist_alexnet_small_sigmoid,fashion_mnist,alexnet_small,sigmoid,0.496274471282959,0.9101999998092652,0.9948999881744384,0.9125765562057496,0.9092000126838684,206.057156085968,2552464,2547984
fashion_mnist_alexnet_small_tanh,fashion_mnist,alexnet_small,tanh,0.5107329487800598,0.9230999946594238,0.9965999722480774,0.9240012168884276,0.9228000044822692,209.9045696258545,2552464,2547984
fashion_mnist_alexnet_small_swish,fashion_mnist,alexnet_small,swish,0.5451719164848328,0.9229000210762024,0.9965999722480774,0.9240708947181702,0.9225000143051147,133.32380032539368,2552464,2547984
fashion_mnist_alexnet_small_gelu,fashion_mnist,alexnet_small,gelu,0.6343829035758972,0.925000011920929,0.9962999820709229,0.92592591047287,0.925000011920929,196.6630880832672,2552464,2547984
fashion_mnist_alexnet_small_mish,fashion_mnist,alexnet_small,mish,0.6538540720939636,0.9225999712944032,0.9958999752998352,0.9232231974601746,0.9222999811172484,190.07423973083496,2552464,2547984
fashion_mnist_vgg16_small_relu,fashion_mnist,vgg16_small,relu,0.4517731368541717,0.9359999895095824,0.9991000294685364,0.9367367625236512,0.9358000159263612,308.0863423347473,3500976,3495216
fashion_mnist_vgg16_small_sigmoid,fashion_mnist,vgg16_small,sigmoid,0.5038345456123352,0.9251999855041504,0.9962999820709229,0.9260038137435912,0.9247999787330629,464.5006687641144,3500976,3495216
fashion_mnist_vgg16_small_tanh,fashion_mnist,vgg16_small,tanh,0.4927420020103454,0.9297000169754028,0.998199999332428,0.9305305480957032,0.9296000003814696,607.4195585250854,3500976,3495216
fashion_mnist_vgg16_small_swish,fashion_mnist,vgg16_small,swish,0.4049437642097473,0.9325000047683716,0.9988999962806702,0.9336004257202148,0.932200014591217,318.9107575416565,3500976,3495216
fashion_mnist_vgg16_small_gelu,fashion_mnist,vgg16_small,gelu,0.480285495519638,0.9380000233650208,0.9984999895095824,0.938520073890686,0.9373000264167786,408.5273473262787,3500976,3495216
fashion_mnist_vgg16_small_mish,fashion_mnist,vgg16_small,mish,0.4527653455734253,0.9355999827384948,0.9973000288009644,0.9366176128387452,0.9354000091552734,350.3921525478363,3500976,3495216
fashion_mnist_resnet18_relu,fashion_mnist,resnet18,relu,0.4434984028339386,0.926699995994568,0.9980999827384948,0.9279487133026124,0.9259999990463256,494.66831707954407,11196048,11186448
fashion_mnist_resnet18_sigmoid,fashion_mnist,resnet18,sigmoid,0.3592987954616546,0.9158999919891356,0.9976999759674072,0.9191797375679016,0.9143999814987184,642.0352165699005,11196048,11186448
fashion_mnist_resnet18_tanh,fashion_mnist,resnet18,tanh,0.4837244749069214,0.92330002784729,0.9980000257492064,0.9241483211517334,0.9222999811172484,656.9860301017761,11196048,11186448
fashion_mnist_resnet18_swish,fashion_mnist,resnet18,swish,0.507374107837677,0.9236999750137328,0.9979000091552734,0.9243319034576416,0.9235000014305116,503.2744524478912,11196048,11186448
fashion_mnist_resnet18_gelu,fashion_mnist,resnet18,gelu,0.7001549601554871,0.9243999719619752,0.9969000220298768,0.92448490858078,0.9243000149726868,707.8070785999298,11196048,11186448
mnist_alexnet_small_softsign_like,mnist,alexnet_small,softsign_like,0.0305919889360666,0.9923999905586244,1.0,0.9925962686538696,0.9921000003814696,745.4245407581329,2552464,2547984
mnist_alexnet_small_xtanh,mnist,alexnet_small,xtanh,0.0369853712618351,0.9948999881744384,0.9998999834060668,0.9950985312461852,0.9947999715805054,211.28345322608948,2552464,2547984
mnist_alexnet_small_sinusoidal,mnist,alexnet_small,sinusoidal,0.0313417986035347,0.9926000237464904,1.0,0.9927985668182372,0.9926000237464904,97.389014005661,2552464,2547984
mnist_alexnet_small_rsqrt_unit,mnist,alexnet_small,rsqrt_unit,0.0304922815412282,0.9930999875068665,1.0,0.993199348449707,0.9930999875068665,131.46927452087402,2552464,2547984
mnist_alexnet_small_softplus_relu,mnist,alexnet_small,softplus_relu,0.0258881319314241,0.9941999912261964,1.0,0.9942982792854308,0.9940000176429749,112.879741191864,2552464,2547984
mnist_alexnet_small_erf_act,mnist,alexnet_small,erf_act,0.0331416018307209,0.9937000274658204,1.0,0.9936993718147278,0.9936000108718872,189.65228867530823,2552464,2547984
mnist_vgg16_small_softsign_like,mnist,vgg16_small,softsign_like,0.0221712533384561,0.994599997997284,1.0,0.994699478149414,0.994599997997284,339.33266830444336,3500976,3495216
mnist_vgg16_small_xtanh,mnist,vgg16_small,xtanh,0.0409858748316764,0.9944000244140624,1.0,0.9944000244140624,0.9944000244140624,526.0069398880005,3500976,3495216
mnist_vgg16_small_sinusoidal,mnist,vgg16_small,sinusoidal,0.023340230807662,0.995199978351593,1.0,0.9952990412712096,0.9951000213623048,324.87158203125,3500976,3495216
mnist_vgg16_small_rsqrt_unit,mnist,vgg16_small,rsqrt_unit,0.0256157219409942,0.9933000206947328,1.0,0.993398666381836,0.9932000041007996,289.2328646183014,3500976,3495216
mnist_vgg16_small_softplus_relu,mnist,vgg16_small,softplus_relu,0.0229741018265485,0.9951000213623048,1.0,0.9951985478401184,0.9948999881744384,289.581659078598,3500976,3495216
mnist_vgg16_small_erf_act,mnist,vgg16_small,erf_act,0.0217040460556745,0.9932000041007996,0.9998999834060668,0.9935948848724364,0.992799997329712,160.81904435157776,3500976,3495216
mnist_resnet18_softsign_like,mnist,resnet18,softsign_like,0.0278382636606693,0.9937999844551086,1.0,0.9939981698989868,0.9937000274658204,656.514904499054,11196048,11186448
mnist_resnet18_xtanh,mnist,resnet18,xtanh,0.0280420258641242,0.9943000078201294,1.0,0.9943988919258118,0.9941999912261964,506.0411653518677,11196048,11186448
mnist_resnet18_sinusoidal,mnist,resnet18,sinusoidal,0.0267464071512222,0.9944000244140624,0.9998999834060668,0.9944989085197448,0.9943000078201294,625.0890603065491,11196048,11186448
mnist_resnet18_rsqrt_unit,mnist,resnet18,rsqrt_unit,0.0194121282547712,0.9947999715805054,0.9998999834060668,0.9949989914894104,0.9947999715805054,555.0415270328522,11196048,11186448
mnist_resnet18_softplus_relu,mnist,resnet18,softplus_relu,0.0234077386558055,0.994599997997284,0.9998999834060668,0.994697332382202,0.9941999912261964,687.488166809082,11196048,11186448
mnist_resnet18_erf_act,mnist,resnet18,erf_act,0.0298762843012809,0.9943000078201294,1.0,0.9943000078201294,0.9943000078201294,838.7652258872986,11196048,11186448
mnist_efficientnet_small_softsign_like,mnist,efficientnet_small,softsign_like,0.0351494401693344,0.9925000071525574,1.0,0.9925992488861084,0.9925000071525574,277.13415813446045,430964,422996
mnist_efficientnet_small_xtanh,mnist,efficientnet_small,xtanh,0.0430126897990703,0.9902999997138976,0.9998000264167786,0.9907944798469543,0.9901999831199646,243.73969554901123,430964,422996
mnist_efficientnet_small_sinusoidal,mnist,efficientnet_small,sinusoidal,0.0297234095633029,0.992900013923645,1.0,0.9929978847503662,0.9926999807357788,228.5402433872223,430964,422996
mnist_efficientnet_small_rsqrt_unit,mnist,efficientnet_small,rsqrt_unit,0.0328775495290756,0.9922999739646912,1.0,0.9925962686538696,0.9921000003814696,352.2800233364105,430964,422996
mnist_efficientnet_small_softplus_relu,mnist,efficientnet_small,softplus_relu,0.0274408143013715,0.9940000176429749,1.0,0.9939988255500792,0.9937999844551086,215.89136576652527,430964,422996
