experiment_name,dataset,model,activation,test_loss,test_accuracy,test_top5_accuracy,test_precision,test_recall,training_time,total_params,trainable_params
mnist_efficientnet_small_erf_act,mnist,efficientnet_small,erf_act,0.0327719673514366,0.992900013923645,1.0,0.9930979013442992,0.992799997329712,220.14252138137817,430964,422996
fashion_mnist_alexnet_small_softsign_like,fashion_mnist,alexnet_small,softsign_like,0.4467820823192596,0.9190000295639038,0.996399998664856,0.920553743839264,0.9176999926567078,113.57198023796082,2552464,2547984
fashion_mnist_alexnet_small_xtanh,fashion_mnist,alexnet_small,xtanh,0.5783988833427429,0.9193999767303468,0.9984999895095824,0.9202201962471008,0.9193000197410583,124.58256936073305,2552464,2547984
fashion_mnist_alexnet_small_sinusoidal,fashion_mnist,alexnet_small,sinusoidal,0.40516197681427,0.9217000007629396,0.9983000159263612,0.923393189907074,0.9208999872207642,86.94816422462463,2552464,2547984
fashion_mnist_alexnet_small_rsqrt_unit,fashion_mnist,alexnet_small,rsqrt_unit,0.5277308821678162,0.9243000149726868,0.997099995613098,0.9249950051307678,0.9236999750137328,151.36126112937927,2552464,2547984
fashion_mnist_alexnet_small_softplus_relu,fashion_mnist,alexnet_small,softplus_relu,0.6348052620887756,0.916100025177002,0.9958999752998352,0.9173769354820251,0.914900004863739,147.96973538398743,2552464,2547984
fashion_mnist_alexnet_small_erf_act,fashion_mnist,alexnet_small,erf_act,0.5097282528877258,0.9264000058174132,0.9965999722480774,0.9270979166030884,0.9258000254631042,133.82083868980408,2552464,2547984
fashion_mnist_vgg16_small_softsign_like,fashion_mnist,vgg16_small,softsign_like,0.490962266921997,0.9304999709129332,0.9983999729156494,0.9312969446182252,0.9298999905586244,411.96552896499634,3500976,3495216
fashion_mnist_vgg16_small_xtanh,fashion_mnist,vgg16_small,xtanh,0.5459544658660889,0.926699995994568,0.998199999332428,0.9278846383094788,0.9264000058174132,305.1022198200226,3500976,3495216
fashion_mnist_vgg16_small_sinusoidal,fashion_mnist,vgg16_small,sinusoidal,0.3960350751876831,0.9305999875068665,0.9987999796867372,0.9318637251853944,0.9300000071525574,230.20417737960813,3500976,3495216
fashion_mnist_vgg16_small_rsqrt_unit,fashion_mnist,vgg16_small,rsqrt_unit,0.4200348556041717,0.9286999702453612,0.9977999925613404,0.9297665357589722,0.9279999732971193,298.6027944087982,3500976,3495216
fashion_mnist_vgg16_small_softplus_relu,fashion_mnist,vgg16_small,softplus_relu,0.5486160516738892,0.9297000169754028,0.997099995613098,0.9308894276618958,0.9294000267982484,314.1560025215149,3500976,3495216
fashion_mnist_vgg16_small_erf_act,fashion_mnist,vgg16_small,erf_act,0.2369012236595153,0.919099986553192,0.9980999827384948,0.9277941584587096,0.9122999906539916,131.8753535747528,3500976,3495216
fashion_mnist_resnet18_softsign_like,fashion_mnist,resnet18,softsign_like,0.5298811793327332,0.925000011920929,0.9972000122070312,0.9259889721870422,0.9246000051498412,696.6601972579956,11196048,11186448
fashion_mnist_resnet18_xtanh,fashion_mnist,resnet18,xtanh,0.6715890765190125,0.9146000146865844,0.9976999759674072,0.9151151180267334,0.9142000079154968,568.2701182365417,11196048,11186448
fashion_mnist_resnet18_sinusoidal,fashion_mnist,resnet18,sinusoidal,0.6819242835044861,0.9193999767303468,0.9961000084877014,0.9199279546737672,0.919099986553192,705.2172818183899,11196048,11186448
fashion_mnist_resnet18_rsqrt_unit,fashion_mnist,resnet18,rsqrt_unit,0.629292905330658,0.9241999983787536,0.9968000054359436,0.924924910068512,0.9240000247955322,728.1467680931091,11196048,11186448
fashion_mnist_resnet18_softplus_relu,fashion_mnist,resnet18,softplus_relu,0.2723413705825805,0.915000021457672,0.9991000294685364,0.9209142327308656,0.9106000065803528,352.11320662498474,11196048,11186448
fashion_mnist_resnet18_erf_act,fashion_mnist,resnet18,erf_act,0.4802547395229339,0.9225999712944032,0.9983999729156494,0.9237704277038574,0.9222000241279602,511.7012543678284,11196048,11186448
fashion_mnist_efficientnet_small_softsign_like,fashion_mnist,efficientnet_small,softsign_like,0.6108753085136414,0.9122999906539916,0.9959999918937684,0.9135530591011048,0.9120000004768372,206.53335189819336,430964,422996
fashion_mnist_efficientnet_small_xtanh,fashion_mnist,efficientnet_small,xtanh,0.4265822768211365,0.8812000155448914,0.9979000091552734,0.8874721527099609,0.8769999742507935,120.9448721408844,430964,422996
fashion_mnist_efficientnet_small_sinusoidal,fashion_mnist,efficientnet_small,sinusoidal,0.5725101232528687,0.9045000076293944,0.9969000220298768,0.9070747494697572,0.9039000272750854,130.892840385437,430964,422996
fashion_mnist_efficientnet_small_rsqrt_unit,fashion_mnist,efficientnet_small,rsqrt_unit,0.3178488910198211,0.908900022506714,0.9980999827384948,0.9127280116081238,0.9057000279426576,115.1581621170044,430964,422996
fashion_mnist_efficientnet_small_softplus_relu,fashion_mnist,efficientnet_small,softplus_relu,0.2941478490829468,0.9075000286102296,0.9986000061035156,0.9155844449996948,0.902400016784668,105.81543254852296,430964,422996
fashion_mnist_efficientnet_small_erf_act,fashion_mnist,efficientnet_small,erf_act,0.6552860140800476,0.913100004196167,0.9957000017166138,0.9146206974983216,0.9126999974250792,168.67715191841123,430964,422996
cifar10_alexnet_small_softsign_like,cifar10,alexnet_small,softsign_like,1.5252995491027832,0.755299985408783,0.9768999814987184,0.7619724273681641,0.7509999871253967,123.96827387809752,2552458,2547978
cifar10_alexnet_small_xtanh,cifar10,alexnet_small,xtanh,1.5399529933929443,0.7746000289916992,0.9771999716758728,0.7802308797836304,0.7703999876976013,113.60061740875244,2552458,2547978
cifar10_alexnet_small_sinusoidal,cifar10,alexnet_small,sinusoidal,1.6698945760726929,0.7502999901771545,0.9749000072479248,0.7578616142272949,0.7470999956130981,120.82371520996094,2552458,2547978
cifar10_alexnet_small_rsqrt_unit,cifar10,alexnet_small,rsqrt_unit,1.5518748760223389,0.7444000244140625,0.9761000275611876,0.7515717148780823,0.7411999702453613,93.65541625022888,2552458,2547978
cifar10_alexnet_small_softplus_relu,cifar10,alexnet_small,softplus_relu,1.5930628776550293,0.7710000276565552,0.9786999821662904,0.7770010232925415,0.7669000029563904,124.34247541427612,2552458,2547978
cifar10_alexnet_small_erf_act,cifar10,alexnet_small,erf_act,1.5225741863250732,0.746999979019165,0.9758999943733216,0.7547705769538879,0.7436000108718872,84.87620997428894,2552458,2547978
cifar10_vgg16_small_softsign_like,cifar10,vgg16_small,softsign_like,1.288051962852478,0.7901999950408936,0.9854999780654908,0.7957966923713684,0.7875999808311462,332.77824807167053,3500970,3495210
cifar10_vgg16_small_xtanh,cifar10,vgg16_small,xtanh,1.667137861251831,0.7850000262260437,0.9757000207901,0.7890333533287048,0.782800018787384,318.5041182041168,3500970,3495210
cifar10_vgg16_small_sinusoidal,cifar10,vgg16_small,sinusoidal,1.2250375747680664,0.7788000106811523,0.98089998960495,0.7860403656959534,0.7748000025749207,179.45179915428162,3500970,3495210
cifar10_vgg16_small_rsqrt_unit,cifar10,vgg16_small,rsqrt_unit,1.1531745195388794,0.7932000160217285,0.9839000105857848,0.8005076050758362,0.7885000109672546,229.90265250205996,3500970,3495210
cifar10_vgg16_small_softplus_relu,cifar10,vgg16_small,softplus_relu,1.049560785293579,0.8381999731063843,0.9890999794006348,0.8432044982910156,0.8356999754905701,301.0982873439789,3500970,3495210
cifar10_vgg16_small_erf_act,cifar10,vgg16_small,erf_act,1.3245353698730469,0.7897999882698059,0.9825000166893004,0.7967389225959778,0.7867000102996826,268.5246469974518,3500970,3495210
cifar10_resnet18_softsign_like,cifar10,resnet18,softsign_like,1.90027379989624,0.7520999908447266,0.9764000177383424,0.7563830614089966,0.7494999766349792,608.4220390319824,11196042,11186442
cifar10_resnet18_xtanh,cifar10,resnet18,xtanh,2.3023791313171387,0.7336999773979187,0.9681000113487244,0.737960934638977,0.7325000166893005,596.8222706317902,11196042,11186442
cifar10_resnet18_sinusoidal,cifar10,resnet18,sinusoidal,2.5519678592681885,0.6995999813079834,0.959999978542328,0.7029613256454468,0.6978999972343445,592.1512520313263,11196042,11186442
cifar10_resnet18_rsqrt_unit,cifar10,resnet18,rsqrt_unit,1.8781447410583496,0.7490000128746033,0.975499987602234,0.7542406916618347,0.746999979019165,526.714702129364,11196042,11186442
cifar10_resnet18_softplus_relu,cifar10,resnet18,softplus_relu,1.6015440225601196,0.7968000173568726,0.9839000105857848,0.8011283278465271,0.795199990272522,592.4847269058228,11196042,11186442
cifar10_resnet18_erf_act,cifar10,resnet18,erf_act,1.7804925441741943,0.7473000288009644,0.9781000018119812,0.752551257610321,0.7447999715805054,429.6538021564484,11196042,11186442
cifar10_efficientnet_small_softsign_like,cifar10,efficientnet_small,softsign_like,1.2349334955215454,0.6420000195503235,0.9649999737739564,0.6859773397445679,0.6110000014305115,104.71597385406494,430958,422990
cifar10_efficientnet_small_xtanh,cifar10,efficientnet_small,xtanh,1.3038324117660522,0.6133999824523926,0.9538000226020812,0.6668229103088379,0.5690000057220459,108.6419095993042,430958,422990
cifar10_efficientnet_small_sinusoidal,cifar10,efficientnet_small,sinusoidal,2.908170461654663,0.6363999843597412,0.9502000212669371,0.6430243253707886,0.6319000124931335,185.496288061142,430958,422990
cifar10_efficientnet_small_rsqrt_unit,cifar10,efficientnet_small,rsqrt_unit,1.128585934638977,0.6276999711990356,0.960099995136261,0.6964883804321289,0.5612999796867371,87.95296287536621,430958,422990
cifar10_efficientnet_small_softplus_relu,cifar10,efficientnet_small,softplus_relu,1.483348369598389,0.7229999899864197,0.9735000133514404,0.735069990158081,0.7139000296592712,124.72506141662598,430958,422990
cifar10_efficientnet_small_erf_act,cifar10,efficientnet_small,erf_act,2.5590782165527344,0.6439999938011169,0.9559999704360962,0.653590738773346,0.6398000121116638,166.45960354804993,430958,422990
mnist_resnet50_relu,mnist,resnet50,relu,0.03503604605793953,0.9941999912261963,1.0,0.9942994117736816,0.9941999912261963,1980.042427778244,23608208,23555088
mnist_resnet50_sigmoid,mnist,resnet50,sigmoid,7.149789810180664,0.2915000021457672,0.5652999877929688,0.42090970277786255,0.1860000044107437,897.5174398422241,23608208,23555088
mnist_resnet50_tanh,mnist,resnet50,tanh,0.0274311825633049,0.9927999973297119,1.0,0.9929986000061035,0.9927999973297119,875.4884264469147,23608208,23555088
mnist_resnet50_swish,mnist,resnet50,swish,0.024558154866099358,0.9951000213623047,1.0,0.9950985312461853,0.9947999715805054,943.8787479400635,23608208,23555088
mnist_resnet50_gelu,mnist,resnet50,gelu,0.025406789034605026,0.9947999715805054,0.9998999834060669,0.9948995113372803,0.9947999715805054,906.6474583148956,23608208,23555088
mnist_resnet50_mish,mnist,resnet50,mish,0.03378661721944809,0.9941999912261963,1.0,0.9941988587379456,0.9940000176429749,1084.7185440063477,23608208,23555088
mnist_resnet50_softsign_like,mnist,resnet50,softsign_like,0.025354700163006783,0.9936000108718872,1.0,0.9938969612121582,0.993399977684021,1172.9888215065002,23608208,23555088
mnist_resnet50_xtanh,mnist,resnet50,xtanh,0.04806996136903763,0.9884999990463257,1.0,0.9889934062957764,0.9883999824523926,1230.504982471466,23608208,23555088
mnist_resnet50_sinusoidal,mnist,resnet50,sinusoidal,0.06614913791418076,0.9812999963760376,0.9994999766349792,0.982755184173584,0.9801999926567078,606.9726679325104,23608208,23555088
mnist_resnet50_rsqrt_unit,mnist,resnet50,rsqrt_unit,0.03331855311989784,0.9944999814033508,1.0,0.994599461555481,0.9944999814033508,1445.4772725105286,23608208,23555088
mnist_resnet50_softplus_relu,mnist,resnet50,softplus_relu,0.034453894942998886,0.9939000010490417,0.9998999834060669,0.9941982626914978,0.9939000010490417,1162.2334961891174,23608208,23555088
mnist_resnet50_erf_act,mnist,resnet50,erf_act,0.03180493041872978,0.991599977016449,1.0,0.9918967485427856,0.9915000200271606,1033.5089075565338,23608208,23555088
mnist_efficientnetb1_sigmoid,mnist,efficientnetb1,sigmoid,0.021738795563578606,0.9947999715805054,1.0,0.9949989914894104,0.9947999715805054,10892.321509599686,4062380,4020364
mnist_efficientnetb1_tanh,mnist,efficientnetb1,tanh,0.027670608833432198,0.9944000244140625,0.9998999834060669,0.9943994283676147,0.9943000078201294,10267.809300899506,4062380,4020364
fashion_mnist_resnet50_relu,fashion_mnist,resnet50,relu,0.7481677532196045,0.9243000149726868,0.9979000091552734,0.9244773387908936,0.9241999983787537,1218.7926034927368,23608208,23555088
fashion_mnist_resnet50_sigmoid,fashion_mnist,resnet50,sigmoid,7.6827263832092285,0.1995999962091446,0.5,0.2268686145544052,0.13779999315738678,441.61842131614685,23608208,23555088
fashion_mnist_resnet50_tanh,fashion_mnist,resnet50,tanh,0.6015691757202148,0.9229000210762024,0.9980000257492065,0.9233927726745605,0.9221000075340271,1221.5092883110046,23608208,23555088
fashion_mnist_resnet50_swish,fashion_mnist,resnet50,swish,0.5343627333641052,0.9247999787330627,0.9983999729156494,0.9257034063339233,0.9244999885559082,1101.5873534679413,23608208,23555088
fashion_mnist_resnet50_gelu,fashion_mnist,resnet50,gelu,0.9186248183250427,0.9190999865531921,0.9962000250816345,0.9192838668823242,0.9190999865531921,1526.7534964084625,23608208,23555088
fashion_mnist_resnet50_mish,fashion_mnist,resnet50,mish,0.5808684825897217,0.9221000075340271,0.998199999332428,0.9225380420684814,0.9218000173568726,1000.3882942199707,23608208,23555088
fashion_mnist_resnet50_softsign_like,fashion_mnist,resnet50,softsign_like,0.5564283728599548,0.9174000024795532,0.9965999722480774,0.918218195438385,0.9172999858856201,1480.2561728954315,23608208,23555088
fashion_mnist_resnet50_xtanh,fashion_mnist,resnet50,xtanh,0.7449229955673218,0.8810999989509583,0.9969000220298767,0.8829253315925598,0.8801000118255615,1411.1294293403625,23608208,23555088
fashion_mnist_resnet50_sinusoidal,fashion_mnist,resnet50,sinusoidal,0.49886664748191833,0.9121000170707703,0.9984999895095825,0.9130347371101379,0.911300003528595,1325.6661443710327,23608208,23555088
fashion_mnist_resnet50_rsqrt_unit,fashion_mnist,resnet50,rsqrt_unit,0.2887430787086487,0.9222000241279602,0.9990000128746033,0.9241739511489868,0.920199990272522,1207.908445596695,23608208,23555088
fashion_mnist_resnet50_softplus_relu,fashion_mnist,resnet50,softplus_relu,0.850005567073822,0.92330002784729,0.9986000061035156,0.9238390922546387,0.9230999946594238,1418.3808286190033,23608208,23555088
fashion_mnist_resnet50_erf_act,fashion_mnist,resnet50,erf_act,0.4767128527164459,0.9199000000953674,0.9986000061035156,0.9207494258880615,0.9190000295639038,1480.8431990146637,23608208,23555088
fashion_mnist_efficientnetb1_relu,fashion_mnist,efficientnetb1,relu,0.4876079559326172,0.9365000128746033,0.9969000220298767,0.9366556406021118,0.9359999895095825,11103.120932340622,4062380,4020364
fashion_mnist_efficientnetb1_sigmoid,fashion_mnist,efficientnetb1,sigmoid,0.35128358006477356,0.8823999762535095,0.9979000091552734,0.8955054879188538,0.8707000017166138,5227.545398950577,4062380,4020364
cifar10_resnet50_relu,cifar10,resnet50,relu,1.9307115077972412,0.7297999858856201,0.972100019454956,0.7352494597434998,0.7264999747276306,997.0710303783417,23608202,23555082
cifar10_resnet50_sigmoid,cifar10,resnet50,sigmoid,4.347086429595947,0.10000000149011612,0.5,0.10000000149011612,0.10000000149011612,293.77149510383606,23608202,23555082
cifar10_resnet50_tanh,cifar10,resnet50,tanh,1.351739525794983,0.5077999830245972,0.9343000054359436,0.6694374680519104,0.34630000591278076,1202.3449580669403,23608202,23555082
cifar10_resnet50_swish,cifar10,resnet50,swish,0.9011072516441345,0.7077000141143799,0.9771000146865845,0.779287576675415,0.6366000175476074,636.0847797393799,23608202,23555082
cifar10_resnet50_gelu,cifar10,resnet50,gelu,2.3866121768951416,0.7462000250816345,0.9753000140190125,0.7491955161094666,0.7450000047683716,1125.70521235466,23608202,23555082
cifar10_resnet50_mish,cifar10,resnet50,mish,2.0031843185424805,0.7617999911308289,0.9728000164031982,0.7663975954055786,0.7595000267028809,1099.2760412693024,23608202,23555082
cifar10_resnet50_softsign_like,cifar10,resnet50,softsign_like,2.0969953536987305,0.20329999923706055,0.7318000197410583,0.529411792755127,0.0008999999845400453,269.7135736942291,23608202,23555082
cifar10_resnet50_xtanh,cifar10,resnet50,xtanh,2.351269483566284,0.6377000212669373,0.948199987411499,0.647547721862793,0.6310999989509583,1075.5272114276886,23608202,23555082
cifar10_resnet50_sinusoidal,cifar10,resnet50,sinusoidal,1.7021443843841553,0.3709999918937683,0.8769999742507935,0.570381224155426,0.11670000106096268,610.6351978778839,23608202,23555082
cifar10_resnet50_rsqrt_unit,cifar10,resnet50,rsqrt_unit,2.140015125274658,0.20759999752044678,0.7249000072479248,0.36399999260902405,0.009100000374019146,248.68473839759827,23608202,23555082
cifar10_resnet50_softplus_relu,cifar10,resnet50,softplus_relu,1.6621631383895874,0.7623000144958496,0.9781000018119812,0.7684988379478455,0.7591999769210815,899.5190417766571,23608202,23555082
cifar10_resnet50_erf_act,cifar10,resnet50,erf_act,2.01470947265625,0.2597000002861023,0.8248999714851379,0.3674911558628082,0.08320000022649765,235.8250970840454,23608202,23555082
cifar10_efficientnetb1_relu,cifar10,efficientnetb1,relu,0.6629178524017334,0.8960999846458435,0.9952999949455261,0.8983731865882874,0.894599974155426,8897.941661119461,4062374,4020358
cifar10_efficientnetb1_sigmoid,cifar10,efficientnetb1,sigmoid,1.266129970550537,0.5792999863624573,0.9570000171661377,0.6519206762313843,0.5260999798774719,2862.1695518493652,4062374,4020358
cifar10_efficientnetb1_tanh,cifar10,efficientnetb1,tanh,1.2206465005874634,0.8001999855041504,0.9882000088691711,0.8060471415519714,0.7971000075340271,5731.2475843429565,4062374,4020358
